Senser01,Senser03,Senser02
8129,445,0
8130,445,0
8131,446,0
8132,446,0
8133,447,0
8134,447,0
8135,448,0
8136,448,0
8137,449,0
8138,449,0
8139,450,0
8140,450,0
8141,451,0
8142,451,0
8143,452,0
8144,452,0
8145,453,0
8146,453,0
8147,454,0
8148,454,0
8149,454,0
8150,455,0
8151,455,0
8152,456,0
8153,456,0
8154,457,0
8155,457,0
8156,458,0
8157,458,0
8158,458,0
8159,459,0
8160,459,0
8161,460,0
8162,460,0
8163,460,0
8164,461,0
8165,461,0
8166,462,0
8167,462,0
8168,462,0
8169,463,0
8170,463,0
8171,463,0
8172,464,0
8173,464,0
8174,464,0
8175,465,0
8176,465,0
8177,466,0
8178,466,0
8179,466,0
8180,467,0
8181,467,0
8182,467,0
8183,468,0
8184,468,0
8185,468,0
8186,469,0
8187,469,0
8188,469,0
8189,469,0
8190,470,0
8191,470,0
8192,470,0
8193,471,0
8194,471,0
8195,471,0
8196,472,0
8197,472,0
8198,472,0
8199,472,0
8200,473,0
8201,473,0
8202,473,0
8203,474,0
8204,474,0
8205,474,0
8206,474,0
8207,475,0
8208,475,0
8209,475,0
8210,475,0
8211,476,0
8212,476,0
8213,476,0
8214,476,0
8215,476,0
8216,477,0
8217,477,0
8218,477,0
8219,477,0
8220,478,0
8221,478,0
8222,478,0
8223,478,0
8224,478,0
8225,479,0
8226,479,0
8227,479,0
8228,479,0
8229,479,0
8230,480,0
8231,480,0
8232,480,0
8233,480,0
8234,480,0
8235,480,0
8236,481,0
8237,481,0
8238,481,0
8239,481,0
8240,481,0
8241,481,0
8242,482,0
8243,482,0
8244,482,0
8245,482,0
8246,482,0
8247,482,0
8248,482,0
8249,483,0
8250,483,0
8251,483,0
8252,483,0
8253,483,0
8254,483,0
8255,483,0
8256,484,0
8257,484,0
8258,484,0
8259,484,0
8260,484,0
8261,484,0
8262,484,0
8263,484,0
8264,484,0
8265,485,0
8266,485,0
8267,485,0
8268,485,0
8269,485,0
8270,485,0
8271,485,0
8272,485,0
8273,485,0
8274,485,0
8275,486,0
8276,486,0
8277,486,0
8278,486,0
8279,486,0
8280,486,0
8281,486,0
8282,486,0
8283,486,0
8284,486,0
8285,486,0
8286,486,0
8287,486,0
8288,486,0
8289,487,0
8290,487,0
8291,487,0
8292,487,0
8293,487,0
8294,487,0
8295,487,0
8296,487,0
8297,487,0
8298,487,0
8299,487,0
8300,487,0
8301,487,0
8302,487,0
8303,487,0
8304,487,0
8305,487,0
8306,487,0
8307,487,0
8308,487,0
8309,487,0
8310,487,0
8311,487,0
8312,488,0
8313,488,0
8314,488,0
8315,488,0
8316,488,0
8317,488,0
8318,488,0
8319,488,0
8320,488,0
8321,488,0
8322,488,0
8323,488,0
8324,488,0
8325,488,0
8326,488,0
8327,488,0
8328,488,0
8329,488,0
8330,488,0
8331,488,0
8332,488,0
8333,488,0
8334,488,0
8335,488,0
8336,488,0
8337,488,0
8338,488,0
8339,488,0
8340,488,0
8341,488,0
8342,488,0
8343,488,0
8344,488,0
8345,488,0
8346,488,0
8347,488,0
8348,488,0
8349,488,0
8350,488,0
8351,488,0
8352,488,0
8353,488,0
8354,488,0
8355,488,0
8356,488,0
8357,488,0
8358,488,0
8359,488,0
8360,488,0
8361,488,0
8362,488,0
8363,488,0
8364,488,0
8365,488,0
8366,488,0
8367,488,0
8368,488,0
8369,488,0
8370,488,0
8371,488,0
8372,488,0
8373,488,0
8374,488,0
8375,488,0
8376,488,0
8377,488,0
8378,488,0
8379,488,0
8380,488,0
8381,488,0
8382,488,0
8383,488,0
8384,488,0
8385,488,0
8386,488,0
8387,488,0
8388,488,0
8389,488,0
8390,488,0
8391,488,0
8392,488,0
8393,488,0
8394,488,0
8395,488,0
8396,488,0
8397,488,0
8398,488,0
8399,488,0
8400,488,0
8401,488,0
8402,488,0
8403,488,0
8404,488,0
8405,488,0
8406,488,0
8407,488,0
8408,488,0
8409,488,0
8410,488,0
8411,488,0
8412,487,0
8413,487,0
8414,487,0
8415,487,0
8416,487,0
8417,487,0
8418,487,0
8419,487,0
8420,487,0
8421,487,0
8422,487,0
8423,487,0
8424,487,0
8425,487,0
8426,487,0
8427,487,0
8428,487,0
8429,487,0
8430,487,0
8431,487,0
8432,487,0
8433,487,0
8434,487,0
8435,486,0
8436,486,0
8437,486,0
8438,486,0
8439,486,0
8440,486,0
8441,486,0
8442,486,0
8443,486,0
8444,486,0
8445,486,0
8446,486,0
8447,486,0
8448,485,0
8449,485,0
8450,485,0
8451,485,0
8452,485,0
8453,485,0
8454,485,0
8455,485,0
8456,485,0
8457,485,0
8458,485,0
8459,484,0
8460,484,0
8461,484,0
8462,484,0
8463,484,0
8464,484,0
8465,484,0
8466,484,0
8467,484,0
8468,483,0
8469,483,0
8470,483,0
8471,483,0
8472,483,0
8473,483,0
8474,483,0
8475,482,0
8476,482,0
8477,482,0
8478,482,0
8479,482,0
8480,482,0
8481,482,0
8482,481,0
8483,481,0
8484,481,0
8485,481,0
8486,481,0
8487,481,0
8488,480,0
8489,480,0
8490,480,0
8491,480,0
8492,480,0
8493,479,0
8494,479,0
8495,479,0
8496,479,0
8497,479,0
8498,479,0
8499,478,0
8500,478,0
8501,478,0
8502,478,0
8503,477,0
8504,477,0
8505,477,0
8506,477,0
8507,477,0
8508,476,0
8509,476,0
8510,476,0
8511,476,0
8512,475,0
8513,475,0
8514,475,0
8515,475,0
8516,474,0
8517,474,0
8518,474,0
8519,474,0
8520,473,0
8521,473,0
8522,473,0
8523,473,0
8524,472,0
8525,472,0
8526,472,0
8527,472,0
8528,471,0
8529,471,0
8530,471,0
8531,470,0
8532,470,0
8533,470,0
8534,469,0
8535,469,0
8536,469,0
8537,469,0
8538,468,0
8539,468,0
8540,468,0
8541,467,0
8542,467,0
8543,467,0
8544,466,0
8545,466,0
8546,465,0
8547,465,0
8548,465,0
8549,464,0
8550,464,0
8551,464,0
8552,463,0
8553,463,0
8554,463,0
8555,462,0
8556,462,0
8557,461,0
8558,461,0
8559,461,0
8560,460,0
8561,460,0
8562,459,0
8563,459,0
8564,459,0
8565,458,0
8566,458,0
8567,457,0
8568,457,0
8569,457,0
8570,456,0
8571,456,0
8572,455,0
8573,455,0
8574,454,0
8575,454,0
8576,453,0
8577,453,0
8578,453,0
8579,452,0
8580,452,0
8581,451,0
8582,451,0
8583,450,0
8584,450,0
8585,449,0
8586,449,0
8587,448,0
8588,448,0
8589,447,0
8590,447,0
8591,446,0
8592,446,0
8593,445,0
8594,445,0
8595,444,0
8596,444,0
8597,443,0
8598,442,0
8599,442,0
8600,441,0
8601,441,0
8602,440,0
8603,440,0
8604,439,0
8605,439,0
8606,438,0
8607,437,0
8608,437,0
8609,436,0
8610,436,0
8611,435,0
8612,435,0
8613,434,0
8614,433,0
8615,433,0
8616,432,0
8617,432,0
8618,431,0
8619,430,0
8620,430,0
8621,429,0
8622,428,0
8623,428,0
8624,427,0
8625,426,0
8626,426,0
8627,425,0
8628,424,0
8629,424,0
8630,423,0
8631,422,0
8632,422,0
8633,421,0
8634,420,0
8635,420,0
8636,419,0
8637,418,0
8638,418,0
8639,417,0
8640,416,0
8641,415,0
8642,415,0
8643,414,0
8644,413,0
8645,412,0
8646,412,0
8647,411,0
8648,410,0
8649,410,0
8650,409,0
8651,408,0
8652,407,0
8653,406,0
8654,406,0
8655,405,0
8656,404,0
8657,403,0
8658,402,0
8659,402,0
8660,401,0
8661,400,0
8662,399,0
8663,398,0
8664,398,0
8665,397,0
8666,396,0
8667,395,0
8668,394,0
8669,394,0
8670,393,0
8671,392,0
8672,391,0
8673,390,0
8674,389,0
8675,388,0
8676,387,0
8677,387,0
8678,386,0
8679,385,0
8680,384,0
8681,383,0
8682,382,0
8683,381,0
8684,380,0
8685,379,0
8686,378,0
8687,378,0
8688,377,0
8689,376,0
8690,375,0
8691,374,0
8692,373,0
8693,372,0
8694,371,0
8695,370,0
8696,369,0
8697,368,0
8698,367,0
8699,366,0
8700,365,0
8701,364,0
8702,363,0
8703,362,0
8704,361,0
8705,360,0
8706,359,0
8707,358,0
8708,357,0
8709,356,0
8710,355,0
8711,354,0
8712,353,0
8713,352,0
8714,351,0
8715,350,0
8716,348,0
8717,348,0
8718,346,0
8719,345,0
8720,344,0
8721,343,0
8722,342,0
8723,341,0
8724,340,0
8725,339,0
8726,338,0
8727,337,0
8728,335,0
8729,334,0
8730,333,0
8731,332,0
8732,331,0
8733,330,0
8734,329,0
8735,327,0
8736,326,0
8737,325,0
8738,324,0
8739,323,0
8740,322,0
8741,320,0
8742,319,0
8743,318,0
8744,317,0
8745,316,0
8746,314,0
8747,313,0
8748,312,0
8749,311,0
8750,310,0
8751,308,0
8752,307,0
8753,306,0
8754,305,0
8755,303,0
8756,302,0
8757,301,0
8758,299,0
8759,298,0
8760,297,0
8761,296,0
8762,294,0
8763,293,0
8764,292,0
8765,291,0
8766,289,0
8767,288,0
8768,286,0
8769,285,0
8770,284,0
8771,282,0
8772,281,0
8773,280,0
8774,279,0
8775,277,0
8776,276,0
8777,275,0
8778,273,0
8779,272,0
8780,270,0
8781,269,0
8782,268,0
8783,266,0
8784,265,0
8785,263,0
8786,262,0
8787,261,0
8788,259,0
8789,258,0
8790,256,0
8791,255,0
8792,254,0
8793,252,0
8794,251,0
8795,249,0
8796,247,0
8797,246,0
8798,245,0
8799,243,0
8800,242,0
8801,240,0
8802,239,0
8803,237,0
8804,236,0
8805,234,0
8806,233,0
8807,231,0
8808,230,0
8809,228,0
8810,227,0
8811,225,0
8812,224,0
8813,222,0
8814,221,0
8815,219,0
8816,217,0
8817,216,0
8818,214,0
8819,213,0
8820,211,0
8821,209,0
8822,208,0
8823,206,0
8824,205,0
8825,203,0
8826,201,0
8827,200,0
8828,198,0
8829,197,0
8830,195,0
8831,193,0
8832,192,0
8833,190,0
8834,189,0
8835,187,0
8836,185,0
8837,184,0
8838,182,0
8839,180,0
8840,178,0
8841,177,0
8842,175,0
8843,173,0
8844,172,0
8845,170,0
8846,168,0
8847,167,0
8848,165,0
8849,163,0
8850,161,0
8851,159,0
8852,158,0
8853,156,0
8854,155,0
8855,153,0
8856,151,0
8857,149,0
8858,147,0
8859,146,0
8860,144,0
8861,142,0
8862,140,0
8863,138,0
8864,137,0
8865,135,0
8866,133,0
8867,131,0
8868,129,0
8869,128,0
8870,126,0
8871,124,0
8872,122,0
8873,120,0
8874,119,0
8875,117,0
8876,114,0
8877,113,0
8878,111,0
8879,109,0
8880,107,0
8881,105,0
8882,104,0
8883,101,0
8884,100,0
8885,98,0
8886,96,0
8887,94,0
8888,92,0
8889,90,0
8890,88,0
8891,86,0
8892,84,0
8893,82,0
8894,81,0
8895,78,0
8896,76,0
8897,75,0
8898,72,0
8899,71,0
8900,69,0
8901,66,0
8902,65,0
8903,63,0
8904,61,0
8905,59,0
8906,56,0
8907,55,0
8908,52,0
8909,51,0
8910,49,0
8911,46,0
8912,45,0
8913,42,0
8914,41,0
8915,38,0
8916,36,0
8917,34,0
8918,32,0
8919,30,0
8920,28,0
8921,26,0
8922,24,0
8923,22,0
8924,20,0
8925,18,0
8926,15,0
8927,13,0
8928,11,0
8929,9,0
8930,7,0
8931,5,0
8932,3,0
8933,0,0
8934,-1,0
8935,-4,0
8936,-6,0
8937,-8,0
8938,-10,0
8939,-12,0
8940,-15,0
8941,-17,0
8942,-19,0
8943,-21,0
8944,-23,0
8945,-26,0
8946,-28,0
8947,-30,0
8948,-32,0
8949,-34,0
8950,-37,0
8951,-39,0
8952,-41,0
8953,-43,0
8954,-45,0
8955,-48,0
8956,-50,0
8957,-52,0
8958,-55,0
8959,-57,0
8960,-59,0
8961,-62,0
8962,-64,0
8963,-66,0
8964,-68,0
8965,-71,0
8966,-73,0
8967,-75,0
8968,-78,0
8969,-79,0
8970,-82,0
8971,-85,0
8972,-87,0
8973,-89,0
8974,-91,0
8975,-94,0
8976,-96,0
8977,-98,0
8978,-101,0
8979,-103,0
8980,-106,0
8981,-108,0
8982,-110,0
8983,-113,0
8984,-115,0
8985,-117,0
8986,-120,0
8987,-122,0
8988,-125,0
8989,-127,0
8990,-129,0
8991,-132,0
8992,-134,0
8993,-137,0
8994,-139,0
8995,-142,0
8996,-144,0
8997,-146,0
8998,-149,0
8999,-151,0
9000,-154,0
9001,-157,0
9002,-159,0
9003,-161,0
9004,-163,0
9005,-166,0
9006,-169,0
9007,-171,0
9008,-174,0
9009,-176,0
9010,-179,0
9011,-181,0
9012,-184,0
9013,-186,0
9014,-188,0
9015,-191,0
9016,-194,0
9017,-196,0
9018,-199,0
9019,-201,0
9020,-204,0
9021,-207,0
9022,-209,0
9023,-212,0
9024,-214,0
9025,-217,0
9026,-220,0
9027,-222,0
9028,-225,0
9029,-227,0
9030,-230,0
9031,-233,0
9032,-235,0
9033,-238,0
9034,-240,0
9035,-243,0
9036,-246,0
9037,-248,0
9038,-251,0
9039,-253,0
9040,-256,0
9041,-259,0
9042,-261,0
9043,-264,0
9044,-266,0
9045,-269,0
9046,-272,0
9047,-274,0
9048,-277,0
9049,-279,0
9050,-282,0
9051,-285,0
9052,-288,0
9053,-291,0
9054,-293,0
9055,-296,0
9056,-299,0
9057,-301,0
9058,-304,0
9059,-307,0
9060,-310,0
9061,-313,0
9062,-315,0
9063,-318,0
9064,-320,0
9065,-323,0
9066,-326,0
9067,-329,0
9068,-332,0
9069,-334,0
9070,-337,0
9071,-340,0
9072,-342,0
9073,-346,0
9074,-348,0
9075,-351,0
9076,-354,0
9077,-356,0
9078,-360,0
9079,-362,0
9080,-365,0
9081,-368,0
9082,-370,0
9083,-374,0
9084,-376,0
9085,-379,0
9086,-382,0
9087,-385,0
9088,-388,0
9089,-390,0
9090,-393,0
9091,-396,0
9092,-399,0
9093,-402,0
9094,-404,0
9095,-408,0
9096,-411,0
9097,-413,0
9098,-416,0
9099,-419,0
9100,-422,0
9101,-425,0
9102,-428,0
9103,-431,0
9104,-433,0
9105,-437,0
9106,-440,0
9107,-442,0
9108,-446,0
9109,-448,0
9110,-451,0
9111,-454,0
9112,-457,0
9113,-460,0
9114,-463,0
9115,-466,0
9116,-469,0
9117,-472,0
9118,-475,0
9119,-477,0
9120,-481,0
9121,-484,0
9122,-487,0
9123,-490,0
9124,-492,0
9125,-496,0
9126,-499,0
9127,-502,0
9128,-505,0
9129,-507,0
9130,-511,0
9131,-514,0
9132,-517,0
9133,-520,0
9134,-523,0
9135,-526,0
9136,-529,0
9137,-532,0
9138,-535,0
9139,-538,0
9140,-541,0
9141,-544,0
9142,-547,0
9143,-550,0
9144,-553,0
9145,-556,0
9146,-560,0
9147,-562,0
9148,-566,0
9149,-568,0
9150,-572,0
9151,-575,0
9152,-578,0
9153,-581,0
9154,-584,0
9155,-587,0
9156,-591,0
9157,-593,0
9158,-597,0
9159,-599,0
9160,-603,0
9161,-606,0
9162,-609,0
9163,-613,0
9164,-615,0
9165,-619,0
9166,-622,0
9167,-625,0
9168,-628,0
9169,-631,0
9170,-634,0
9171,-638,0
9172,-641,0
9173,-644,0
9174,-647,0
9175,-650,0
9176,-654,0
9177,-657,0
9178,-660,0
9179,-663,0
9180,-666,0
9181,-670,0
9182,-673,0
9183,-676,0
9184,-679,0
9185,-682,0
9186,-686,0
9187,-689,0
9188,-692,0
9189,-695,0
9190,-698,0
9191,-702,0
9192,-705,0
9193,-708,0
9194,-711,0
9195,-715,0
9196,-718,0
9197,-721,0
9198,-725,0
9199,-727,0
9200,-731,0
9201,-735,0
9202,-737,0
9203,-741,0
9204,-744,0
9205,-747,0
9206,-751,0
9207,-754,0
9208,-758,0
9209,-760,0
9210,-764,0
9211,-768,0
9212,-770,0
9213,-774,0
9214,-777,0
9215,-781,0
9216,-784,0
9217,-787,0
9218,-791,0
9219,-794,0
9220,-797,0
9221,-801,0
9222,-804,0
9223,-807,0
9224,-810,0
9225,-814,0
9226,-818,0
9227,-820,0
9228,-824,0
9229,-827,0
9230,-831,0
9231,-835,0
9232,-837,0
9233,-841,0
9234,-844,0
9235,-848,0
9236,-851,0
9237,-854,0
9238,-858,0
9239,-861,0
9240,-865,0
9241,-868,0
9242,-871,0
9243,-875,0
9244,-878,0
9245,-882,0
9246,-886,0
9247,-888,0
9248,-892,0
9249,-895,0
9250,-899,0
9251,-903,0
9252,-906,0
9253,-909,0
9254,-912,0
9255,-916,0
9256,-920,0
9257,-923,0
9258,-927,0
9259,-930,0
9260,-933,0
9261,-937,0
9262,-940,0
9263,-944,0
9264,-947,0
9265,-951,0
9266,-955,0
9267,-958,0
9268,-962,0
9269,-964,0
9270,-968,0
9271,-972,0
9272,-975,0
9273,-979,0
9274,-982,0
9275,-986,0
9276,-990,0
9277,-993,0
9278,-997,0
9279,-1000,0
9280,-1003,0
9281,-1007,0
9282,-1010,0
9283,-1014,0
9284,-1017,0
9285,-1021,0
9286,-1025,0
9287,-1028,0
9288,-1032,0
9289,-1035,0
9290,-1039,0
9291,-1043,0
9292,-1046,0
9293,-1050,0
9294,-1053,0
9295,-1057,0
9296,-1061,0
9297,-1064,0
9298,-1068,0
9299,-1071,0
9300,-1075,0
9301,-1079,0
9302,-1082,0
9303,-1086,0
9304,-1089,0
9305,-1093,0
9306,-1097,0
9307,-1100,0
9308,-1104,0
9309,-1107,0
9310,-1111,0
9311,-1115,0
9312,-1118,0
9313,-1122,0
9314,-1125,0
9315,-1129,0
9316,-1133,0
9317,-1136,0
9318,-1140,0
9319,-1143,0
9320,-1147,0
9321,-1151,0
9322,-1154,0
9323,-1158,0
9324,-1161,0
9325,-1165,0
9326,-1169,0
9327,-1172,0
9328,-1176,0
9329,-1179,0
9330,-1184,0
9331,-1188,0
9332,-1191,0
9333,-1195,0
9334,-1198,0
9335,-1202,0
9336,-1206,0
9337,-1209,0
9338,-1213,0
9339,-1216,0
9340,-1220,0
9341,-1224,0
9342,-1228,0
9343,-1232,0
9344,-1235,0
9345,-1239,0
9346,-1243,0
9347,-1246,0
9348,-1250,0
9349,-1253,0
9350,-1257,0
9351,-1262,0
9352,-1265,0
9353,-1269,0
9354,-1272,0
9355,-1276,0
9356,-1280,0
9357,-1283,0
9358,-1288,0
9359,-1291,0
9360,-1295,0
9361,-1299,0
9362,-1302,0
9363,-1306,0
9364,-1309,0
9365,-1314,0
9366,-1318,0
9367,-1321,0
9368,-1325,0
9369,-1328,0
9370,-1332,0
9371,-1337,0
9372,-1340,0
9373,-1344,0
9374,-1347,0
9375,-1351,0
9376,-1355,0
9377,-1359,0
9378,-1363,0
9379,-1366,0
9380,-1370,0
9381,-1374,0
9382,-1378,0
9383,-1382,0
9384,-1385,0
9385,-1389,0
9386,-1393,0
9387,-1397,0
9388,-1401,0
9389,-1404,0
9390,-1408,0
9391,-1413,0
9392,-1416,0
9393,-1420,0
9394,-1423,0
9395,-1427,0
9396,-1432,0
9397,-1435,0
9398,-1439,0
9399,-1442,0
9400,-1447,0
9401,-1451,0
9402,-1454,0
9403,-1458,0
9404,-1462,0
9405,-1466,0
9406,-1470,0
9407,-1473,0
9408,-1478,0
9409,-1481,0
9410,-1485,0
9411,-1489,0
9412,-1493,0
9413,-1497,0
9414,-1500,0
9415,-1504,0
9416,-1509,0
9417,-1512,0
9418,-1516,0
9419,-1520,0
9420,-1524,0
9421,-1528,0
9422,-1531,0
9423,-1536,0
9424,-1539,0
9425,-1543,0
9426,-1548,0
9427,-1551,0
9428,-1555,0
9429,-1558,0
9430,-1563,0
9431,-1567,0
9432,-1570,0
9433,-1575,0
9434,-1578,0
9435,-1582,0
9436,-1587,0
9437,-1590,0
9438,-1594,0
9439,-1598,0
9440,-1602,0
9441,-1606,0
9442,-1610,0
9443,-1614,0
9444,-1617,0
9445,-1622,0
9446,-1626,0
9447,-1629,0
9448,-1634,0
9449,-1637,0
9450,-1641,0
9451,-1646,0
9452,-1649,0
9453,-1653,0
9454,-1657,0
9455,-1661,0
9456,-1666,0
9457,-1669,0
9458,-1673,0
9459,-1677,0
9460,-1681,0
9461,-1685,0
9462,-1689,0
9463,-1693,0
9464,-1696,0
9465,-1701,0
9466,-1705,0
9467,-1709,0
9468,-1713,0
9469,-1716,0
9470,-1721,0
9471,-1725,0
9472,-1729,0
9473,-1733,0
9474,-1736,0
9475,-1741,0
9476,-1745,0
9477,-1748,0
9478,-1753,0
9479,-1756,0
9480,-1761,0
9481,-1765,0
9482,-1769,0
9483,-1773,0
9484,-1776,0
9485,-1781,0
9486,-1785,0
9487,-1789,0
9488,-1793,0
9489,-1796,0
9490,-1801,0
9491,-1805,0
9492,-1809,0
9493,-1813,0
9494,-1817,0
9495,-1821,0
9496,-1826,0
9497,-1829,0
9498,-1833,0
9499,-1837,0
9500,-1841,0
9501,-1846,0
9502,-1849,0
9503,-1854,0
9504,-1857,0
9505,-1862,0
9506,-1866,0
9507,-1869,0
9508,-1874,0
9509,-1877,0
9510,-1882,0
9511,-1886,0
9512,-1890,0
9513,-1894,0
9514,-1898,0
9515,-1902,0
9516,-1907,0
9517,-1910,0
9518,-1915,0
9519,-1918,0
9520,-1923,0
9521,-1927,0
9522,-1931,0
9523,-1935,0
9524,-1938,0
9525,-1943,0
9526,-1948,0
9527,-1951,0
9528,-1956,0
9529,-1959,0
9530,-1963,0
9531,-1968,0
9532,-1971,0
9533,-1976,0
9534,-1979,0
9535,-1984,0
9536,-1989,0
9537,-1992,0
9538,-1997,0
9539,-2000,0
9540,-2005,0
9541,-2009,0
9542,-2013,0
9543,-2017,0
9544,-2021,0
9545,-2025,0
9546,-2030,0
9547,-2033,0
9548,-2038,0
9549,-2041,0
9550,-2046,0
9551,-2050,0
9552,-2054,0
9553,-2058,0
9554,-2062,0
9555,-2067,0
9556,-2071,0
9557,-2075,0
9558,-2079,0
9559,-2083,0
9560,-2087,0
9561,-2092,0
9562,-2095,0
9563,-2100,0
9564,-2103,0
9565,-2108,0
9566,-2113,0
9567,-2116,0
9568,-2121,0
9569,-2124,0
9570,-2129,0
9571,-2134,0
9572,-2137,0
9573,-2142,0
9574,-2145,0
9575,-2150,0
9576,-2154,0
9577,-2158,0
9578,-2163,0
9579,-2166,0
9580,-2171,0
9581,-2175,0
9582,-2179,0
9583,-2184,0
9584,-2187,0
9585,-2192,0
9586,-2196,0
9587,-2200,0
9588,-2204,0
9589,-2208,0
9590,-2213,0
9591,-2217,0
9592,-2221,0
9593,-2226,0
9594,-2229,0
9595,-2234,0
9596,-2238,0
9597,-2242,0
9598,-2247,0
9599,-2250,0
9600,-2255,0
9601,-2259,0
9602,-2263,0
9603,-2268,0
9604,-2271,0
9605,-2276,0
9606,-2281,0
9607,-2284,0
9608,-2289,0
9609,-2292,0
9610,-2297,0
9611,-2302,0
9612,-2305,0
9613,-2310,0
9614,-2314,0
9615,-2318,0
9616,-2323,0
9617,-2327,0
9618,-2331,0
9619,-2335,0
9620,-2340,0
9621,-2344,0
9622,-2348,0
9623,-2353,0
9624,-2356,0
9625,-2361,0
9626,-2366,0
9627,-2369,0
9628,-2374,0
9629,-2377,0
9630,-2382,0
9631,-2387,0
9632,-2391,0
9633,-2395,0
9634,-2399,0
9635,-2404,0
9636,-2408,0
9637,-2412,0
9638,-2417,0
9639,-2420,0
9640,-2425,0
9641,-2430,0
9642,-2433,0
9643,-2438,0
9644,-2442,0
9645,-2447,0
9646,-2451,0
9647,-2455,0
9648,-2460,0
9649,-2463,0
9650,-2468,0
9651,-2473,0
9652,-2476,0
9653,-2481,0
9654,-2485,0
9655,-2490,0
9656,-2494,0
9657,-2498,0
9658,-2503,0
9659,-2506,0
9660,-2511,0
9661,-2516,0
9662,-2520,0
9663,-2524,0
9664,-2528,0
9665,-2533,0
9666,-2538,0
9667,-2541,0
9668,-2546,0
9669,-2550,0
9670,-2555,0
9671,-2559,0
9672,-2563,0
9673,-2568,0
9674,-2571,0
9675,-2576,0
9676,-2581,0
9677,-2585,0
9678,-2590,0
9679,-2593,0
9680,-2598,0
9681,-2603,0
9682,-2607,0
9683,-2611,0
9684,-2615,0
9685,-2620,0
9686,-2625,0
9687,-2628,0
9688,-2633,0
9689,-2637,0
9690,-2642,0
9691,-2647,0
9692,-2650,0
9693,-2655,0
9694,-2659,0
9695,-2664,0
9696,-2669,0
9697,-2672,0
9698,-2677,0
9699,-2681,0
9700,-2686,0
9701,-2691,0
9702,-2694,0
9703,-2699,0
9704,-2703,0
9705,-2708,0
9706,-2713,0
9707,-2716,0
9708,-2721,0
9709,-2725,0
9710,-2730,0
9711,-2735,0
9712,-2738,0
9713,-2743,0
9714,-2747,0
9715,-2752,0
9716,-2757,0
9717,-2760,0
9718,-2765,0
9719,-2769,0
9720,-2774,0
9721,-2779,0
9722,-2783,0
9723,-2788,0
9724,-2791,0
9725,-2796,0
9726,-2801,0
9727,-2805,0
9728,-2810,0
9729,-2813,0
9730,-2818,0
9731,-2823,0
9732,-2827,0
9733,-2832,0
9734,-2836,0
9735,-2841,0
9736,-2846,0
9737,-2849,0
9738,-2854,0
9739,-2858,0
9740,-2863,0
9741,-2868,0
9742,-2872,0
9743,-2877,0
9744,-2881,0
9745,-2886,0
9746,-2891,0
9747,-2894,0
9748,-2899,0
9749,-2903,0
9750,-2908,0
9751,-2913,0
9752,-2917,0
9753,-2922,0
9754,-2925,0
9755,-2930,0
9756,-2935,0
9757,-2939,0
9758,-2944,0
9759,-2948,0
9760,-2953,0
9761,-2958,0
9762,-2962,0
9763,-2967,0
9764,-2971,0
9765,-2976,0
9766,-2981,0
9767,-2984,0
9768,-2990,0
9769,-2993,0
9770,-2998,0
9771,-3003,0
9772,-3007,0
9773,-3012,0
9774,-3016,0
9775,-3021,0
9776,-3026,0
9777,-3030,0
9778,-3035,0
9779,-3039,0
9780,-3044,0
9781,-3049,0
9782,-3053,0
9783,-3058,0
9784,-3062,0
9785,-3067,0
9786,-3072,0
9787,-3076,0
9788,-3081,0
9789,-3085,0
9790,-3090,0
9791,-3095,0
9792,-3099,0
9793,-3104,0
9794,-3107,0
9795,-3113,0
9796,-3118,0
9797,-3122,0
9798,-3127,0
9799,-3130,0
9800,-3136,0
9801,-3141,0
9802,-3145,0
9803,-3150,0
9804,-3154,0
9805,-3159,0
9806,-3164,0
9807,-3168,0
9808,-3173,0
9809,-3177,0
9810,-3182,0
9811,-3187,0
9812,-3191,0
9813,-3196,0
9814,-3200,0
9815,-3205,0
9816,-3210,0
9817,-3214,0
9818,-3219,0
9819,-3223,0
9820,-3228,0
9821,-3233,0
9822,-3237,0
9823,-3243,0
9824,-3246,0
9825,-3252,0
9826,-3257,0
9827,-3261,0
9828,-3266,0
9829,-3270,0
9830,-3275,0
9831,-3280,0
9832,-3284,0
9833,-3289,0
9834,-3293,0
9835,-3299,0
9836,-3304,0
9837,-3308,0
9838,-3313,0
9839,-3317,0
9840,-3322,0
9841,-3327,0
9842,-3331,0
9843,-3336,0
9844,-3340,0
9845,-3345,0
9846,-3350,0
9847,-3354,0
9848,-3359,0
9849,-3363,0
9850,-3368,0
9851,-3373,0
9852,-3377,0
9853,-3382,0
9854,-3386,0
9855,-3391,0
9856,-3396,0
9857,-3400,0
9858,-3405,0
9859,-3409,0
9860,-3414,0
9861,-3419,0
9862,-3423,0
9863,-3428,0
9864,-3431,0
9865,-3436,0
9866,-3441,0
9867,-3445,0
9868,-3450,0
9869,-3454,0
9870,-3459,0
9871,-3464,0
9872,-3467,0
9873,-3472,0
9874,-3476,0
9875,-3481,0
9876,-3486,0
9877,-3490,0
9878,-3494,0
9879,-3498,0
9880,-3503,0
9881,-3508,0
9882,-3512,0
9883,-3516,0
9884,-3520,0
9885,-3525,0
9886,-3530,0
9887,-3533,0
9888,-3538,0
9889,-3542,0
9890,-3547,0
9891,-3552,0
9892,-3555,0
9893,-3560,0
9894,-3563,0
9895,-3568,0
9896,-3573,0
9897,-3577,0
9898,-3581,0
9899,-3585,0
